Ro,Theta_1,Theta_2,Theta_3,CE,EA,Mass,Peak_Force,combined,simulation_time,Force_1,Force_2,Force_3,Force_4,Force_5,Force_6,Force_7,Force_8,Force_9,Force_10,Force_11,Force_12,Force_13,Force_14,Force_15,Force_16,Force_17,Force_18,Force_19,Force_20,Force_21,Force_22,Force_23,Force_24,Force_25,Force_26,Force_27,Force_28,Force_29,Force_30,Force_31,Force_32,Force_33,Force_34,Force_35,Force_36,Force_37,Force_38,Force_39,Force_40,Force_41,Force_42,Force_43,Force_44,Force_45,Force_46,Force_47,Force_48,Force_49,Force_50,Force_51,Force_52,Force_53,Force_54,Force_55,Force_56,Force_57,Force_58,Force_59,Force_60,Force_61,Force_62,Force_63,Force_64,Force_65,Force_66,Force_67,Force_68,Force_69,Force_70,Force_71,Force_72,Force_73,Force_74,Force_75,Force_76,Force_77,Force_78,Force_79,Force_80,Force_81,Force_82,Force_83,Force_84,Force_85,Force_86,Force_87,Force_88,Force_89,Force_90,Force_91,Force_92,Force_93,Force_94,Force_95,Force_96,Force_97,Force_98,Force_99,Force_100,Force_101,Force_102,Force_103,Force_104,Force_105,Force_106,Force_107,Force_108,Force_109,Force_110,Force_111,Force_112,Force_113,Force_114,Force_115,Force_116,Force_117,Force_118,Force_119,Force_120,Force_121,Force_122,Force_123,Force_124,Force_125,Force_126,Force_127,Force_128,Force_129,Force_130,Force_131,Force_132,Force_133,Force_134,Force_135,Force_136,Force_137,Force_138,Force_139,Force_140,Force_141,Force_142,Force_143,Force_144,Force_145,Force_146,Force_147,Force_148,Force_149,Force_150,Force_151,Force_152,Force_153,Force_154,Force_155,Force_156,Force_157,Force_158,Force_159,Force_160,Force_161,Force_162,Force_163,Force_164,Force_165,Force_166,Force_167,Force_168,Force_169,Force_170,Force_171,Force_172,Force_173,Force_174,Force_175,Force_176,Force_177,Force_178,Force_179,Force_180,Force_181,Force_182,Force_183,Force_184,Force_185,Force_186,Force_187,Force_188,Force_189,Force_190,Force_191,Force_192,Force_193,Force_194,Force_195,Force_196,Force_197,Force_198,Force_199,Force_200,Force_201,Delta_Grad,Second_Order_Grad,EA_Mode
0.48588872,75.9278183,4.848090649,5.208819866,1.124936,0.165992,3.8e-05,0.160166,1.137116,2884.42126,0,-4.69475e-13,0,0,-1.80675e-13,-3.99502e-13,-1.43208e-14,-3.28343e-13,0,2.40448e-07,3.17093e-05,0.00159375,0.0436536,1.63247,8.85488,73.5185,224.215,520.129,955.839,1612.56,2474.61,3179.24,4165.31,4896.38,5265.41,5915.19,5867.73,6423.86,6414.39,6457.31,6697.14,6775.44,6994.74,6938.22,7023.8,7107.55,7060.56,6960.34,6900.06,6877.61,6933.51,6887.69,6923.9,6949.21,7049.03,6974.54,6969.68,7029.06,7009.72,7044.85,7154.25,7113.12,7064.92,7088.74,7137.25,7279.96,7455.75,7767.04,8236.01,8526.73,9083.01,9275.22,9523.58,9986.2,10276.2,10512.1,10753.6,10872,11158.3,11327.6,11676,11901.9,12121.6,12286.7,12460.5,12596.8,12613,12760.2,12816.3,12889.5,12881.1,12821.3,12932,12961.7,12985.6,12986.2,13060.1,13092.4,13186.4,13130.4,13143.6,13329.8,13410.4,13468.1,13384.2,13517.1,13584.5,13686.7,13782.1,13778.6,13825.2,13956.7,14090.3,14212,14397.8,14579.6,14757.8,14985.6,15189.8,15284.3,15569.8,15697.7,15929.6,15935.4,16121.2,16277.6,16385.4,16603.6,16700.4,16907.7,17120.3,17209.5,17500.9,17633.8,17817.9,17938.4,18080.6,18180.4,18409.7,18396.3,18411.4,18504.1,18602,18698.7,18623.5,18772.1,18791.2,18851,19018.6,18996.4,19183.1,19269.2,19321.5,19414.6,19611.6,19870.5,19924.1,20053.7,20270.9,20341.1,20578.2,20680,20703.8,20881.4,20940.7,21231.8,21310.1,21382.5,21630.9,21784.4,22147.1,22245.7,22681.3,22912.7,22969.2,23297.4,23416.1,23626.4,23844.5,23839.4,24254,24345.3,24592.5,24894.8,25043.3,25037.1,25157.9,25446,25508.8,25833.1,25982.1,26195.3,26415.5,26581.2,26743.8,26868.8,26974.7,27275,27465.1,27570.8,28008.5,28294.4,28483,28749.2,29113.4,29511.8,29761.7,30265.9,30417.4,30821.4,31320.2,1454.44153908684,118.903140598056,progressive_failure
0.419915348,78.82322693,55.16219711,11.37147903,1.1816,0.107011,3.2e-05,0.098303,1.186436,763.5656397,0,0,0,0,0,0,-9.89679e-17,-1.30783e-13,0,3.46841e-08,4.31513e-06,0.000205996,0.00433427,0.0469886,0.547333,2.35001,19.7975,92.3673,189.654,394.436,615.308,908.266,1349.09,1947.33,2175.55,2690.55,3289.98,3422.59,3658.05,3993.77,4259.5,4512.35,4638.36,4754.47,4880.95,4941.84,5045.02,5114.65,5166.47,5149.07,5179.26,5177.51,5170.73,5246.68,5226.77,5202.1,5149.04,5107.3,5185.16,5097.59,5053.92,5042.13,5029.85,5008.58,5039.12,5053.07,5048.49,5121.15,5200.53,5251.39,5312.13,5388.1,5520.1,5481.49,5642.17,5794.37,5876.65,5997.32,6155.6,6389.16,6490.31,6647,6843.25,6985.7,7199.05,7317.32,7444.92,7543.58,7700.62,7911.02,7995.47,8078.28,8240.8,8443.5,8439.2,8612.99,8760.58,8883.25,9074.74,9236.83,9270.61,9443.64,9533.45,9553.07,9609.63,9654.04,9730.1,9706.43,9774.91,9796.35,9809.8,9867.1,9835.78,10011.5,9960.07,9918.72,9944.96,9901.09,9904.91,9832.54,9830.53,9825.76,9861.52,9873.5,9878.24,9943.2,9968.41,10006.5,10097.1,10081.9,10172.4,10295.5,10444.7,10554.5,10701.4,10788.4,10873.4,11007.7,11132.2,11252.1,11319.8,11503.2,11561.9,11766.3,11812.6,11918.4,12059.9,12205.8,12333.5,12444.9,12608.2,12762.5,12930.4,13114.5,13236.5,13325.4,13425.9,13516.1,13573.2,13582.9,13754.7,13784.4,13918,14199.5,14076.6,14099.1,14201.6,14271.6,14324.4,14301.6,14407.8,14468.7,14512.4,14727.9,14811.5,15006,14980,14969.2,15036.9,15088.7,15211.3,15277.3,15362.2,15465.7,15612.3,15913.2,15975.8,16189,16223.3,16309.7,16417.9,16587.1,16851.4,17163.2,17380.3,17586.2,17769.1,18344.8,18314.6,18479.7,18652.2,18905.2,18891.5,19052.8,19318.6,19428.9,19682.7,19895.6,20034.8,20244.8,20464.9,931.45240143612,109.166884520585,progressive_failure
0.32082057,21.904459,50.8165741,33.36141586,1.567707,0.035394,2.2e-05,0.024506,1.568106,647.5405095,0,0,0,0,0,0,0,-1.16661e-19,-9.53571e-17,0,1.75996e-08,7.18068e-07,2.01606e-05,0.000287475,0.0156684,0.0418788,2.03819,14.9542,25.3481,33.8507,59.882,94.8534,130.591,180.201,229.394,285.483,334.234,382.536,434.307,506.928,697.152,652.217,740.195,864.938,894.062,954.347,1036.81,1121.75,1224.19,1325.82,1372.43,1403.35,1479.07,1510.17,1559.77,1591.46,1648.87,1653.52,1681.79,1719.69,1737.29,1755.19,1783.02,1873.62,1795.85,1808.44,1834.37,1860.13,1878.85,1903.16,1913.34,1908.17,1901.19,1898.93,1925.52,1895.96,1907.85,1906.96,1923.02,1926.93,1927.87,1919.7,1893.62,1874.12,1884.69,1902.94,1887.9,1941.74,1955.27,1972.15,2008.03,2033.86,2046.1,2069.84,2097.04,2116.05,2157.47,2168.65,2179.42,2186.53,2217.11,2236.24,2259.55,2302.07,2340.39,2488.72,2499.24,2571.74,2622.71,2711.66,2747.6,2760.27,2781.93,2824.71,2916.26,3063.77,3130.09,3157.99,3289.18,3394.23,3565.92,3536.27,3559.25,3750.84,3665.64,3670.13,3759.46,3740.82,3724.29,3727.97,3747.27,3816.45,3885.78,3988.83,3973.97,3936.23,3959.58,3976.12,3968.61,3946.21,3952.02,3966.04,3958.88,3991.87,3990.16,4001.38,4045.22,4103.76,4180.64,4137.16,4116.77,4144.03,4321.42,4157.64,4207.96,4339.08,4318.16,4401.68,4403.62,4430.71,4462.04,4562.58,4690.66,4882.96,4897.59,4866.43,4842.3,4932.39,4928.66,5087.01,5047.85,5040.19,5146.36,5270.06,5486.42,5429.33,5638.03,5719.6,5874.77,5812.73,5791.72,5785.02,5808.6,5848.68,5885.96,5914.08,5959.6,5989.84,6187.3,6243.35,6234.9,6289.36,6303.07,6334.91,6396.59,6486.24,6449.52,6520.59,6600.07,6635.07,6717.93,6761.12,6785.69,6849.49,6897.42,7003.19,7159.97,7077.86,7141.66,7256.99,7282.84,425.696710472836,14.9328637459524,progressive_failure
0.304221421,3.494339705,61.76745605,74.80697632,1.29772,0.020832,2.1e-05,0.017424,1.297887,619.3978562,0,0,0,0,0,0,0,0,0,0,0,1.11592e-08,1.72339e-07,3.60107e-06,6.28764e-05,0.000419654,0.00216469,0.00768136,0.0271284,0.0706939,0.152309,0.817941,16.1835,6.65273,10.6,15.8269,23.6245,34.9741,45.6008,58.5398,75.2479,88.4214,104.772,122.144,138.545,164.934,182.456,219.34,224.792,254.888,277.892,300.379,323.459,346.789,377.99,416.558,451.116,476.468,501.884,525.21,546.31,572.836,591.479,614.465,651.149,684.425,702.589,726.684,762.296,798.012,836.404,824.269,849.614,898.298,941.87,964.311,987.747,1170.1,1053.2,1118.1,1154.1,1194.33,1207,1402.23,1301.93,1294.53,1311.04,1348.25,1335.75,1342.71,1354.32,1396.2,1372.86,1383.27,1499.31,1376.66,1397.51,1455.74,1511.24,1475.04,1449.74,1530.18,1481.16,1462.19,1460.19,1403.39,1427.62,1409.42,1389.79,1408.3,1379.54,1395.82,1481.82,1358.85,1388.38,1408.36,1420.93,1463.97,1739.41,1455.21,1502.82,1521.61,1405.52,1506.87,1433.94,1417.25,1371.32,1469.56,1452.27,1516.19,1560.97,1551.95,1601.11,1642.13,1661.26,1679.61,1800.65,1760.15,1857.97,1875.39,1994.55,2119.47,2278.32,2298.88,2215.37,2372.01,2498.96,2497.24,2539.63,2539.91,2563.7,2521.16,2584.93,2766.01,2978.03,2904.82,3112.51,3003.9,2994.83,3031.88,3085.53,3155.24,3140.97,3086.59,3193.53,3311.28,3295.28,3324.32,3360.76,3351.61,3592.77,3384.49,3270.61,3263.65,3410.99,3297.15,3289.1,3317.35,3396.12,3422.41,3523.21,3690.9,3650.54,3759.01,3789.59,3857.74,4088.75,3909.56,4075.88,4003.6,4054.23,4133.54,4164.98,4247.73,4269.52,4403.16,4370.42,4520.64,4614.96,4771.44,4939.03,5143.57,4976.21,5005.97,5151.1,5185.44,5234.43,5343.66,5414.42,5450.17,5489.74,342.850107708983,53.6694407728955,progressive_failure
0.51437223,14.85686874,69.92314911,78.47147369,1.134842,0.211861,4.1e-05,0.202641,1.154448,1537.912875,0,-1.21655e-19,-9.14817e-17,-1.12235e-12,-6.0437e-15,-3.35324e-13,-2.9467e-13,-3.98009e-13,0,9.50698e-07,0.000122102,0.00633201,0.32614,2.12733,32.7101,96.5835,328.087,788.452,1338.82,2110.6,3338.32,3981.24,5231.48,6581.05,6974.19,7340.85,7596.86,8106.36,8005.15,8064.99,8071.94,8132.15,8141.03,8085.28,8142.38,8176.93,8263.43,8416.11,8507.46,8644.71,8640.68,8665.14,8561.2,8422.88,8425.19,8513.25,8415.79,8375.9,8284.28,8253.57,8228.72,8180.29,8193.83,8321.66,8561.08,8875.84,9186.43,9685.65,10201.1,10801.8,11378.8,11898.5,12405.2,12905.2,13428.6,13980.6,14347.6,14691.9,15114.3,15398.8,15659.9,15839.2,15953.5,16125.4,16102.7,16238.4,16228.7,16307.7,16285,16291.7,16225,16178.4,16164.7,16221.5,16222.7,16116.6,16322.3,16301.4,16404.5,16471.1,16429.3,16451.7,16566.2,16572.5,16573.3,16605.2,16547.1,16644,16810,17165.6,17390,17671.9,18020.7,18347.5,18568.5,18893.7,19178.1,19627.4,19944.1,20195.1,20535.7,20909.9,21047,21445.5,21578.3,21856.5,21975.5,22464,22119.8,22312.4,22356.7,22591.9,22557,22679.2,22689.1,22771.9,22907.9,23166.4,23121,23026.9,23078,23215.1,23391.6,23565.4,23485.9,23504,23570.7,23640.6,23797.2,23791.1,24072.7,24233,24434.3,24580.5,24896.8,25104,25441.4,25760.7,25945.5,26226.8,26622.5,26834.7,26998,27128.5,27329.3,27603.9,27956.2,28226,28597.1,28921.7,29177.4,29407.9,29497.5,29888.6,30147.3,30072.4,30429.1,30517.5,30895,30930.3,31051.6,31183,31327.7,31395.4,31421.4,31582.9,31724.3,31859.3,32183.9,32618.5,32635.7,32814.9,33083.3,33384.1,33711.9,33985.1,34187.7,34480.8,34915.6,35402.2,35823.9,36357.5,36787.3,37279,37889.7,38039.3,38505.9,39014.9,39285.8,39713.4,40008.8,1883.0501219347,129.6756820572,progressive_failure
0.391111553,67.46343994,43.78601074,13.99182606,1.120978,0.077362,2.9e-05,0.07491,1.123644,648.9703813,0,0,0,0,0,0,0,0,8.92927e-12,4.73004e-09,1.19774e-06,6.82387e-05,0.00179296,0.0243508,0.173888,4.35658,26.4664,73.689,170.993,346.045,523.922,776.584,1075.14,1344.98,1651.02,1884.59,2178.27,2407,2719.93,2943.67,3229.57,3438.53,3574.19,3848.25,3944.36,4068.15,4194.58,4152.75,4163.05,4243.01,4174.29,4141.68,4126.94,4073.37,4037.84,4051.97,4001.69,3872.64,3768.93,3726.49,3732.71,3672.83,3711.73,3670.89,3655.47,3677.08,3714.77,3730.18,3777.73,3805.47,3847.04,3894.5,3963.81,3999.44,4096.94,4175.81,4298,4454.15,4550.09,4648.6,4753.54,5017.58,5115.99,5182.17,5337.56,5514.39,5619.88,5803.09,5958.97,6028.45,6060.37,6087.11,6289.13,6337.1,6377.17,6377.71,6517.42,6612.2,6634.54,6581.85,6664.89,6678.75,6703.48,6632.67,6735.14,6724.05,6684.74,6701.76,6715.13,6742.71,6797.66,6948.77,6986.38,6996.32,7044.45,7096.63,7116.12,7174.66,7262.8,7316.14,7322.57,7380.24,7458.6,7508.84,7544.68,7583.49,7688.02,7665.44,7871.1,7956.52,7926.26,8034.09,7975.33,8017.78,8022.6,8162.77,8114.23,8220.75,8193.3,8280.39,8431.28,8444.01,8336.54,8465.76,8507.25,8652.01,8616.65,8700.96,8752.89,8812.43,8795.1,8816.78,8848.59,9001.04,9008.65,9025.68,9067.67,9326.36,9407.71,9349.47,9459.29,9429.27,9435.29,9610.61,9648.94,9676.23,9941.79,9885.7,9983.67,10089.7,10175.5,10227.6,10482.3,10496.5,10641.3,10901,11028,11074.8,11006.2,11138.7,11166.3,11220.4,11287.2,11408.2,11565.8,11558.4,11634.6,11622.6,11764.3,12028.8,11970.8,12055.6,12270.1,12274.6,12263.5,12374.3,12564.5,12669.3,12743.7,12861,12905,13132.8,13227.1,13347.8,13586.1,13727,13613.6,13831.9,13981.1,14166.1,14350.3,635.342782820756,72.8039243639995,progressive_failure
0.578211069,13.75602722,48.49692917,61.40450668,1.214147,0.25483,4.7e-05,0.227819,1.240601,1162.32136,0,0,-3.46331e-14,2.96079e-12,-3.63505e-13,-6.00715e-13,-4.9939e-13,-6.43365e-13,3.64617e-10,2.32659e-06,0.000326228,0.0165815,0.475287,5.87557,49.6754,176.81,437.884,886.397,1720.4,2429.61,3649.14,4731.19,5980.31,6903.32,7885.44,8341.92,8801.66,9157.98,9424.11,9540.13,9653.05,9651.22,9607.38,9494.08,9370.77,9282.06,9255.51,9271.59,9263.57,9249.21,9225.21,9203.67,9124.52,9157.65,9057.63,8999.13,8905.02,8882.66,8915.91,8907.89,8930.36,8972.58,9064.14,9311.59,9657,10021.8,10643.3,11335.5,11945.8,12620.8,13534,14108.7,15005.9,15856.7,16373.1,16981.8,17427.8,17770.6,17903.6,18126,18240.1,18311.8,18325.8,18333.9,18250.4,18248.8,18133.8,18066.5,18020.8,17923.3,17834.3,17677.6,17519.5,17460.4,17349.4,17373,17380.1,17442.8,17542,17675.6,17965.9,18172.4,18594.4,18983.6,19433.8,19906.9,20202,20727.8,20836.9,21243.1,21592.3,21971.8,22355.7,22706.6,22861.6,23301,23676.1,23936.4,24173.5,24390.6,24578.8,24997.8,25082.1,25384.1,25698.7,25872,26074.9,26087.5,25959.2,26075.1,25920,25878.4,25925.6,25919.6,26050,26178.5,26086.4,26279.3,26448.9,26613.9,26772.7,26950.7,27174,27376.1,27662.2,28022.7,28189.4,28370.8,28580.5,28921.8,29127.5,29566.1,29841.5,30226.1,30487,30927.9,31473.3,31765,31889.8,32264,32729.8,33086.7,33397.4,33574,33956.2,34424.1,34593.6,34808.9,35015.4,35213.3,35341.1,35513.9,35495.7,35733.7,35938.7,36014.2,36022.2,36291.2,36848.5,36936.5,37324.3,37640.3,37913.5,38249.9,38537.1,38948.1,39480.1,39598.7,39786,40485.2,41165.1,41863,42306.5,42898.6,43373.4,44017.7,44600.7,45149,45662.1,46105.7,46673.6,47058.8,47512.7,47726,48178.2,48418.9,49030.8,49336.9,49633.8,50163.1,50614.8,2594.98628234657,214.309261641547,progressive_failure
0.457550585,42.03341293,56.62086487,32.82336807,1.099032,0.15326,3.6e-05,0.151366,1.109667,2738.401136,0,0,0,0,0,-2.15826e-13,-6.21792e-15,-8.32958e-15,1.31818e-08,1.87329e-07,3.33111e-05,0.00166513,0.0379875,0.541227,5.98848,40.1996,109.665,357.322,666.783,1070.84,1598.23,2159.92,2781.08,3396.39,4471.17,4616.46,5116.94,5366.5,5753.76,6005.12,6208.71,6400.21,6378.13,6404.76,6403.41,6446.34,6494.43,6612.21,6572.3,6590.96,6628.21,6702.04,6703.59,6712.05,6762.71,6640.31,6583.14,6482.26,6475.15,6482.33,6479.87,6469.2,6433.25,6473.92,6420.45,6492.91,6655.48,6672.9,6792.78,6960.08,7166.58,7472.98,7635.95,7965.79,8359.89,8725.99,9147.93,9483.02,9847.58,10160.8,10703.6,10882.4,11216.8,11461.4,11707.7,11921.5,11961.1,12039.6,12135.5,12181.3,12386,12410.1,12486.2,12611,12665.5,12673.3,12759.7,12804,12781.6,12826.3,12703.7,12764.2,12607.5,12509.1,12447.6,12490.5,12472.1,12432.6,12424.8,12543.8,12762.5,12832.9,13009.3,13110.7,13350.2,13479.4,13583.4,13694,13864.6,14164.7,14383.6,14627,14855.6,15038.3,15306.2,15349.4,15518.6,15574.7,15665.7,15910.7,16217.6,16479.7,16608.6,16789.8,16957.2,17159.1,17294,17439.6,17604.6,17634.2,17603.6,17631.6,17690.1,17732.7,17693,17798.4,17717.5,17712.8,17744.3,17775.3,17975.6,17888.6,17909.1,18050.1,18064.3,18072.1,18124.2,18267.9,18496.2,18557.4,18783.4,18871.1,18887.4,19114.4,19285.5,19470.7,19612.9,19774.5,20095.8,20374.4,20766.6,20900.4,21082.9,21375.1,21540.4,21786.4,22072.1,22241.7,22421.3,22557.5,22685.9,23028.6,23128.1,23249.7,23314.9,23404.2,23526.1,23672.6,23759.2,23937.3,24066.3,24076,24101.1,24411.9,24439.4,24648.7,24778.1,24833.9,24992.5,25111.9,25322.9,25477.8,25832,26036.9,26252.3,26455.2,26885.3,27096.8,27409.6,27750.9,28101.6,1286.53527299824,90.4657534166691,progressive_failure
0.316827297,69.5786972,87.55344391,80.29786682,1.300555,0.032525,2.2e-05,0.027145,1.300962,542.5407341,0,0,0,0,0,-2.54989e-20,0,0,0,1.24081e-09,6.55731e-09,1.42214e-07,5.10582e-06,8.91183e-05,0.000881644,0.00674812,0.0270033,0.102889,0.286458,2.36314,9.85494,17.4274,42.5315,49.3912,74.762,101.64,132.635,166.926,207.835,248.755,296.739,470.928,561.246,545.538,607.943,637.365,702.302,764.125,852.655,894.813,967.203,997.81,1068.99,1168.87,1191.75,1242.09,1287.68,1384.46,1471.72,1524.92,1573.79,1619.76,1661.65,1716.32,1732.08,1776.6,1790.29,1821.23,1901.3,1900.86,1883.23,1914.85,2049.96,1941.99,1963.55,1986.95,2054.66,2079.4,2085.67,2051.97,2037.13,2006.09,2013.15,2036.9,2079.96,2115,2184.53,2118.31,2145.68,2095.49,2075.48,2044.87,2034.4,2018.41,2035.57,2072.45,2045.54,2043.54,2085.02,2037.96,2098.93,2053.65,2118.55,2113.95,2060.52,2121.92,2068.04,2129.61,2138.69,2182.11,2196.62,2309.08,2301.26,2291.11,2307.89,2361.86,2416.78,2444.05,2468.19,2515.93,2731.36,2580.42,2583.3,2644.23,2692.37,2750.55,2861.44,2945.29,2980.93,3031.18,3130.72,3260.9,3335.8,3429.89,3469.97,3540.33,3633.76,3646.52,3692.41,3734.04,3779.88,3797.16,3976.93,4095.6,3917.64,3977.06,4054.8,4113.3,4153.66,4136.5,4143.48,4086.38,4162.93,4209.38,4263.51,4260.47,4276.17,4292.71,4370.71,4370.44,4434.67,4576.27,4514.03,4511.72,4576.85,4646.51,4694.4,4717.53,4696.75,4680.82,4635.59,4595.33,4686.17,4750.84,4815.71,5030.72,5036.04,5098.94,5091.85,5057.32,5193.31,5199.33,5259.77,5239.15,5269.03,5609.68,5331.23,5391.25,5435.36,5470.86,5569.69,5690.56,5766.37,5819.55,5905.82,5924.98,6035.74,6114.92,6162.16,6165.04,6279.92,6405.91,6545.17,6729.72,6939.2,6885.69,7074.73,7074.54,7345.48,7365.02,7706.47,424.751551957729,25.0422611287453,progressive_failure
0.471959889,32.47337341,82.49176788,32.01476288,1.100401,0.148887,3.7e-05,0.146864,1.110427,1639.51354,0,-1.52823e-12,0,0,-2.24138e-14,-2.71639e-13,-1.11064e-12,3.19217e-12,-7.22926e-11,2.26288e-07,2.79265e-05,0.00139938,0.0312469,0.334078,15.4954,21.197,120.415,265.241,503.892,840.696,1310.36,1781.29,2549.8,3248.34,3960.59,4321.63,4853.29,4992.66,5233.73,5459.14,5745.72,5809.44,6065.15,6210.38,6409.23,6601.77,6727,6771.49,6754.65,6669.77,6638.37,6526.2,6525.66,6395.45,6368.01,6368.41,6308.76,6365.65,6318.91,6342.77,6344.61,6310.65,6349.4,6382.03,6359.05,6404.64,6388.58,6385.51,6454.25,6595.47,6691.12,6831.08,7085.25,7380.71,7585.94,7904.82,8172.54,8498.4,8768.48,9172.01,9475.85,9900.48,10118.1,10434.5,10771.4,11135.6,11289.2,11463.4,11589.3,11819,11724.9,11844.2,12004.9,12060.2,12134.9,12100.8,12331.2,12416.9,12308.4,12329.9,12309.8,12246,12179.3,12189.9,12079.7,12079.8,12025.1,12084.5,12113.3,12125.8,12141.9,12262.8,12442.2,12527.4,12538.6,12678.8,12740.8,12849.9,12968.6,13152,13299,13465.5,13723.3,13897.9,14175.4,14491.2,14567.6,14680.5,14974.2,15008.4,15239.4,15526.6,15721.5,15956.9,16139,16270.4,16299.3,16366.2,16698.1,16692.8,16675.1,16857.8,16964.8,17082.9,17169.9,17279.4,17280.2,17145.4,17136.1,17195.7,17276.3,17299.6,17380.4,17409.3,17520.5,17696.3,17810.8,17964.9,18192.5,18380,18535.5,18617.6,18791.6,18852.3,18942.9,19054.1,19175.1,19304.3,19652.4,19786.7,19973.5,20123.3,20225.9,20391.8,20566,20704.7,21004.2,21293.6,21541.4,21762.8,21981.7,22154.1,22405.1,22597.7,22856.6,22970.5,23250.1,23401.6,23674.5,23940.5,24140.2,24432.9,24568.1,24702.1,24968,25116.8,25176.6,25318.5,25619.8,25994.6,25879,26286,26599.1,26782.5,27070.2,27454.4,27615,27917.5,27899.8,28307.8,28816.2,1374.75493158109,148.731026514319,progressive_failure
