Ro,Theta_1,Theta_2,Theta_3,CE,EA,Mass,Peak_Force,combined,simulation_time,Force_1,Force_2,Force_3,Force_4,Force_5,Force_6,Force_7,Force_8,Force_9,Force_10,Force_11,Force_12,Force_13,Force_14,Force_15,Force_16,Force_17,Force_18,Force_19,Force_20,Force_21,Force_22,Force_23,Force_24,Force_25,Force_26,Force_27,Force_28,Force_29,Force_30,Force_31,Force_32,Force_33,Force_34,Force_35,Force_36,Force_37,Force_38,Force_39,Force_40,Force_41,Force_42,Force_43,Force_44,Force_45,Force_46,Force_47,Force_48,Force_49,Force_50,Force_51,Force_52,Force_53,Force_54,Force_55,Force_56,Force_57,Force_58,Force_59,Force_60,Force_61,Force_62,Force_63,Force_64,Force_65,Force_66,Force_67,Force_68,Force_69,Force_70,Force_71,Force_72,Force_73,Force_74,Force_75,Force_76,Force_77,Force_78,Force_79,Force_80,Force_81,Force_82,Force_83,Force_84,Force_85,Force_86,Force_87,Force_88,Force_89,Force_90,Force_91,Force_92,Force_93,Force_94,Force_95,Force_96,Force_97,Force_98,Force_99,Force_100,Force_101,Force_102,Force_103,Force_104,Force_105,Force_106,Force_107,Force_108,Force_109,Force_110,Force_111,Force_112,Force_113,Force_114,Force_115,Force_116,Force_117,Force_118,Force_119,Force_120,Force_121,Force_122,Force_123,Force_124,Force_125,Force_126,Force_127,Force_128,Force_129,Force_130,Force_131,Force_132,Force_133,Force_134,Force_135,Force_136,Force_137,Force_138,Force_139,Force_140,Force_141,Force_142,Force_143,Force_144,Force_145,Force_146,Force_147,Force_148,Force_149,Force_150,Force_151,Force_152,Force_153,Force_154,Force_155,Force_156,Force_157,Force_158,Force_159,Force_160,Force_161,Force_162,Force_163,Force_164,Force_165,Force_166,Force_167,Force_168,Force_169,Force_170,Force_171,Force_172,Force_173,Force_174,Force_175,Force_176,Force_177,Force_178,Force_179,Force_180,Force_181,Force_182,Force_183,Force_184,Force_185,Force_186,Force_187,Force_188,Force_189,Force_190,Force_191,Force_192,Force_193,Force_194,Force_195,Force_196,Force_197,Force_198,Force_199,Force_200,Force_201,Delta_Grad,Second_Order_Grad,EA_Mode
0.422446102,19.91313744,38.458992,82.12359619,1.387022,0.10449,3.2e-05,0.081772,1.390952,907.9407892,0,0,0,0,-9.98564e-13,-2.94457e-13,-2.00137e-13,-7.56741e-13,0,3.17987e-08,3.09286e-06,0.000161944,0.00388127,0.048056,0.408544,2.41515,13.7044,55.6218,108.377,234.268,366.953,551.556,874.936,1122.46,1435.82,1978.68,2047.54,2501.61,2831.8,3083.15,3533.37,3791.9,3930.88,4235.4,4241.14,4506.48,4442.94,4669.92,4830.86,5140.13,4996.92,4992.47,4947.29,4911.99,4935.24,4919.08,4933.22,4936.55,4974.8,5010.28,4976.19,4982.46,5007.52,5196.64,5081.32,5157.85,5062.85,5097.35,5062.85,4999.88,4989.11,4968.03,4935,4966.83,5064.91,5082.67,5277.09,5259.61,5337.53,5488.37,5518.23,5584.83,5737.49,5782.81,5901.38,6060.83,6167.66,6306.68,6417.68,6580.64,6715.17,6867.27,7066.02,7206.74,7395.71,7544.46,7709.73,7965.89,8235.13,8442.02,8755.83,8728.75,8880.33,9009.8,9067.01,9262.8,9441.93,9571.7,9594.88,9650.45,9742.46,9814.57,9838.61,9869.75,9778.01,9856.24,9789.9,9793.02,9761.51,9690.63,9651.05,9654.47,9709.07,9699.32,9720.04,9730.52,9638.22,9664.29,9743.55,9724.03,9749.73,9720.9,9821.04,9904.84,9988.29,10005.1,10138.9,10261.7,10476,10639.4,10732.2,10837.7,10978.7,11124.9,11390.7,11461.7,11669.7,11894,12051.5,12300.4,12664.1,12923.5,13079.7,13278.6,13412.6,13522.3,13572.7,13759.1,13897.4,14020.9,14019.5,14084,14060.2,14148.5,14142,14190.2,14362.6,14489.9,14420.2,14498.9,14459.1,14652.8,14606,14694.5,14712.4,14757.5,14897,14931.6,15016.9,15037.1,15129.9,15253.8,15349.8,15481.1,15653.7,15677.7,15901.2,16149,16378.3,16627.4,16937.6,17059.2,17502.5,17646.9,17941.1,18104.4,18338.7,18634.8,19071.1,19317.4,19546.9,19784.2,20102,20220.2,20250.4,20427,20508.8,20722.2,20714,21011.3,21019.3,1057.44268256334,117.276406501084,progressive_failure
0.417912781,74.17012024,33.79835892,40.42435074,1.36555,0.096743,3.2e-05,0.076899,1.368973,1407.851702,0,0,-1.92284e-16,0,-1.75219e-13,-1.30058e-13,0,-7.28141e-16,0,3.53325e-08,4.37583e-06,0.000229561,0.00482691,0.0617652,0.484454,6.95356,14.2947,52.4038,116.522,212.768,368.208,565.314,785.238,1065.18,1271.91,1539.13,1877.96,2153.54,2379.78,2676.27,3063.88,3153.26,3541.3,3674.05,3886.72,4015.35,4162.03,4302.79,4406.69,4437.75,4513.15,4505.7,4539.47,4578.25,4542.43,4609.95,4634.25,4673.05,4659.23,4653.51,4685,4663.07,4641.13,4631.79,4565.08,4523.17,4455.86,4423.4,4449.63,4392.68,4324.84,4368.39,4373.55,4445.76,4415.04,4455.79,4493.6,4604.99,4660.4,4774.3,4846.41,4960.52,5156.69,5186.93,5334.01,5458.17,5609.68,5816.81,6014.31,6188.52,6508.68,6610.6,6902.76,7013.32,7160.35,7323.72,7478.69,7590.58,7699.96,7811.89,7933.6,8035.45,8163.18,8123.27,8107.95,8300.99,8307.07,8383.03,8405.78,8626.66,8586.2,8758.55,8818.76,8904.1,8942.65,9082.84,8956.77,8879.05,8915.03,8968.78,9014.65,9018.63,9031.37,9104.57,9161.87,9188.69,9411.19,9370.87,9369.96,9421.85,9590.92,9640.58,9763.79,9808.77,9929.79,10006.4,9963.64,10163.1,10198.9,10400.6,10419.5,10569.5,10648.2,10673.9,10835,11002.6,11016.9,11108.6,11138.5,11325.9,11294.2,11320.9,11542.4,11694,11840.8,11956.6,12098.6,12429.4,12457.2,12643,12522,12908.9,13019.6,13029.2,13176.9,13430.5,13442.4,13620.1,13615.5,13705.5,13765.8,13730.9,13830.3,13855.9,13830.9,14048.9,14068.6,14231.2,14302.6,14351.3,14425.1,14474.1,14652,14792.3,14994.4,15004.8,15060.7,15226.1,15438.3,15623,15725,15846.2,16053.8,16233.7,16478.8,16529.3,16711.2,16934.5,17180.5,17428.4,17644.8,17985.6,18094.4,18254.7,18472.5,18536.2,18831.7,19020.6,19275.5,19437.9,19773.1,968.430401707086,93.1754032049236,progressive_failure
0.482964993,29.47381783,44.10515213,40.57595825,1.12499,0.176545,3.8e-05,0.17034,1.138758,4178.086376,0,-1.61671e-12,-1.16664e-12,-3.2982e-16,0,0,0,0,0,3.65976e-07,4.77902e-05,0.00232424,0.0482949,0.51931,3.02335,34.6803,216.126,418.888,629.448,1249.73,1553.46,2122.43,2808.91,3700.85,3915.66,5068.6,5052.83,5837.48,6043.59,6413.97,6730.01,6829.97,6969.09,7093.37,7214.42,7280.78,7350.19,7363.24,7411.61,7361.82,7359.71,7382.47,7437.23,7476.56,7498.53,7584.23,7601.97,7571.2,7604.07,7576.81,7538.59,7555.02,7514.09,7456.64,7429.59,7316.65,7285.83,7291.65,7434.7,7562.18,7767.81,7889.69,8261.4,8588.84,8942.5,9450.24,9880.85,10188.2,10721.7,10895.4,11366.5,11615.3,11951.2,12234.5,12681.8,12858.1,13103.9,13268.7,13476,13708.3,13846.1,13993,14262.2,14262.9,14435,14553.3,14593.1,14614.2,14688,14741,14753.4,14648.5,14602.9,14509.2,14388.1,14298.4,14216.2,14209.3,14214.4,14136.7,14079.7,14147.9,14215.6,14469.1,14427.6,14590,14701.8,14907.6,15201.8,15492.9,15794.9,16001.9,16429.1,16537.1,16721,16976,17316.8,17605.3,17834.6,18096.4,18353.2,18571.6,18763.7,19333.9,19214.1,19379,19525.3,19724.8,19822.2,19909.7,20017.7,20096,20215.4,20641.1,20567.3,20549.9,20532.9,20479,20470.1,20538.3,20588.6,20704.2,20671.3,20854.3,21001.6,21095.3,21246.3,21450.5,21603.5,21757.3,21905.5,22144.1,22252.3,22533.5,22675.4,22975.2,23174.8,23466.1,23685.7,23955.9,24164.3,24495.6,24752.5,25163.6,25374.6,25638.1,25934.3,26190.3,26546,26830.1,27031.7,27129.3,27258.5,27451.4,27540.1,27691.4,27734.1,27860.3,28051.8,28193.1,28390.6,28459.8,28534.9,28715.4,28983,29049.6,29365.1,29697,29955.8,30382.6,30541.2,30856.6,31112.4,31354.5,31822.3,31906,32359.2,32847.1,33232,33749.7,34099.7,1639.54819130199,145.776609558968,progressive_failure
0.345954031,10.57884312,37.2110672,55.64791489,1.213702,0.036558,2.6e-05,0.032695,1.214253,977.7455308,0,0,0,-1.04228e-13,-9.02945e-13,0,0,0,-1.97299e-13,0,1.19481e-08,1.27955e-06,2.85897e-05,0.000330093,0.00209525,0.00868518,0.0272007,0.0998298,0.273489,8.01637,8.59871,12.3916,17.4097,29.2667,42.2622,63.3663,86.3813,105.313,134.153,187.338,213.535,254.857,300.082,355.167,411.254,461.321,511.704,593.691,651.121,726.232,827.875,940.477,1194.44,1074.16,1137.43,1197.71,1279.99,1325.32,1390.68,1466.17,1490.11,1546.23,1598.91,1657.68,1734.48,1807.12,1885.07,1947.16,2021.97,2126.71,2127,2397.74,2232.76,2266.11,2309.92,2338.62,2344.7,2341.75,2407.82,2372.74,2403.85,2416.97,2475.53,2496.99,2631.16,2523.44,2536.16,2561.51,2551.29,2520.42,2515.42,2499.87,2479.84,2437.23,2413.53,2392.53,2427.79,2405.12,2421.94,2360.72,2445.5,2390.58,2372.25,2356.95,2398.63,2441.51,2400.68,2385.12,2384.2,2382.6,2378.55,2381.6,2453.87,2429.79,2451.84,2553.57,2445.78,2422.2,2401.14,2415.21,2435.46,2418.17,2458.72,2475.21,2495.36,2507.93,2544.46,2589.83,2660.9,2881.38,2868.02,2879.91,2962.29,3020.82,3091.63,3207.53,3287.22,3309.84,3372.67,3441.45,3572.49,3653.14,3712.35,4115.77,3934.89,4088.4,4137.38,4341.87,4280.24,4310.81,4427.16,4506.07,4670.77,4712.77,4810.9,4880.83,4927.94,4913.74,5039.01,5233.01,5183.83,5345.4,5377.42,5346.35,5275.24,5292.36,5349.48,5298.05,5434.73,5378.29,5508.05,5409.14,5526.3,5452.59,5490.4,5455.07,5446.28,5496.88,5870.49,5581.14,5630.5,5647.97,5740.03,5798.69,5801.67,5968.89,5996.4,6058.42,6387.75,6332.79,6479.13,6668.31,6824.71,7086.27,7363.06,7468.65,7605.44,7881.57,8095.74,8309.18,8431.33,8845.08,8776.74,8946.17,9054.51,9155.88,9338.93,9439.27,9551.22,9683.34,9833.3,571.740207288985,99.9097414440708,progressive_failure
0.399252504,31.00053787,34.31385803,6.039903641,1.00428,0.095574,3e-05,0.103299,1.008818,1665.216168,0,0,0,0,-2.24581e-13,-2.84212e-13,-6.60402e-15,-4.74982e-14,0,2.29766e-07,3.88998e-05,0.00208764,0.052182,0.696027,34.95,144.002,853.768,1381.07,2411.42,3187.43,4646.34,5303.22,5039.58,5237.98,5563.22,5550.88,5485.9,5496.58,5477.96,5465.31,5503.8,5546.96,5790.41,5315.32,5354.66,5476.41,5380.32,5466.7,5554.04,5557.17,5529.13,5650.15,5572.48,5644.06,5741.69,5632.39,5682.33,5754.08,5926.74,6084.54,6465.94,6649.95,6863.73,7145.78,7362.04,7556.86,7651.33,7703.57,7871.81,7921.94,8095,8141.49,8159.2,8206.87,8198.62,8214.58,8210.04,8166.43,8263.59,8313.1,8302.1,8276.68,8241.75,8150.48,8093.8,8103.09,8059.92,8035.99,8042.05,8083.14,8074.34,8044.43,7994.61,7979.22,7930.22,7888.65,7889.99,7914.05,8110.23,8154.91,8119.58,8278.26,8364.82,8391.1,8479.45,8548.13,8626.72,8705.99,8702.44,8711.35,8852.78,8895.3,8968.51,8933.78,8955.48,8952.57,9043.81,9043.36,9174.93,8958.82,9004.27,9066.08,9107.75,9243.35,9367.67,9246.98,9327.54,9230.24,9194.87,9243.07,9251.72,9285.4,9363.03,9420.37,9491.72,9574.84,9585.17,9590.8,9726.29,9693.2,9641.82,9650.34,9623.76,9966.96,9840.07,9958.56,9902.4,10011.8,10137.1,10154.3,10260,10269.6,10383.5,10274.7,10323.1,10375.5,10548.7,10540.8,10479.2,10399.6,10395.5,10357.6,10571.1,10701.2,10769.9,10846.4,10929.6,11136.5,11245,11332.5,11384.3,11347,11427.7,11357.2,11306.3,11531.3,11540,11633.5,11758,11854.6,11902.7,11910,11929.7,11979.9,12081,11988.5,11995.9,12092.6,12166.7,12224,12149,12359.1,12353,12574.6,12576.3,12519.4,13264.5,12661.6,12887.2,13038.1,13187.7,13276.1,13356.7,13496.7,13683.3,13859.7,13912.6,14133.5,14366.1,14580.4,14759.2,482.078830104322,49.0038032568067,progressive_failure
0.570430636,52.97238922,23.18235588,77.610466,1.1629,0.267539,4.7e-05,0.249721,1.193278,3901.573184,0,-3.39601e-13,-4.4242e-12,-1.00034e-12,-5.24959e-16,-1.21637e-13,-7.09015e-14,-1.2177e-12,1.8662e-08,3.50184e-06,0.000440388,0.0237151,2.35668,5.19074,52.7782,242.701,669.384,1396.13,2443.67,3997.26,6613.79,6566.55,7021.93,7693.88,8488.3,8741,8897.9,9508.87,9444.88,9474.07,9638.38,9815.67,9886.29,10088.9,10223.6,10321.2,10354.4,10419.1,10417.3,10487.8,10229.2,10110.5,10157.1,10001.7,9861.65,9816.4,9680.71,9781.48,9599.09,9674.92,9829.91,9973.58,10322.1,10951.1,11454.2,12126.5,12621.2,13377.8,14155.6,14923.9,15606.6,16341.4,17112.4,17667.4,18160.9,18491.7,18938.5,19261.3,19486.1,19674.2,19864.4,19856.5,20096.5,19887.8,19766.1,19600.5,19558.9,19467.8,19428.4,19513.2,19386.3,19391.2,19307.7,19567.3,19328.7,19312.7,19446.8,19698,19803.4,19843.6,20083.9,20144.5,20230.4,20485.3,20733.8,21158.2,21648.9,21865.1,22434.9,22926,23302.5,23719,24105.3,24409.4,24889.3,25325.3,25587.4,25861.9,26210.3,26482.5,26712.7,26884.8,26978.7,27031.8,27238.7,27232.9,27429.7,27531.4,27485.8,27522.6,27593.9,27680.3,27764.7,27708.1,27935.7,27773.5,27909.6,27888.9,27871.6,28030,27958.6,28027.5,28179.6,28392,28597.2,28857.7,29178.8,29303.7,29610.6,29958.3,30322.3,30481.1,30732.9,31092.8,31550.9,31931.8,32288.2,32637.4,33023.6,33503.7,33808.5,34115.4,34439.1,34727.9,35101.6,35360.7,35702.8,35923.8,36066.7,36164.8,36360.2,36593.5,36921,37100.4,37113.2,37402.7,37301.8,37582.7,37722.6,38096.8,38135.5,38484,38641.9,39140.8,39355.3,39564.7,39868.5,40209.6,40630.7,40927.3,41331.9,41815,42385,42863.4,43493,44001,44425.7,44919.9,45759.3,46143,46854,47556.8,48097.7,48581.8,49013.9,49626.4,49727.1,50236.3,50454,50711.3,51287.6,2456.22854626744,209.113069544041,progressive_failure
0.401365489,37.57564163,55.32476044,23.74484634,1.077911,0.106679,3e-05,0.107425,1.083177,4392.214126,0,0,0,-1.37935e-19,0,-2.17841e-15,-3.25218e-14,-5.07953e-14,2.0239e-09,2.65249e-07,7.5438e-06,0.000393256,0.00924249,0.282949,1.8325,10.5097,73.2941,172.482,314.771,580.008,936.512,2389.05,1873.8,2338.86,2813.12,3100.48,3879.63,3865.39,4191.32,4367.57,4638.47,4611.57,4703.48,4808.62,4942.16,4933.61,5167.96,4983.76,4944.68,4932.58,4889.16,4800.31,4839.48,4793.38,4779.13,4749.07,4731.08,4690.41,4700.32,4767.62,4770.44,4808.54,4810.38,4789.94,4802.44,4872.73,4956.21,5031.61,5302.24,5269.47,5368.12,5456.31,5628.98,5801.1,5846.72,6055.16,6239.91,6377.59,6663.57,6815.32,6972.15,7128.1,7425.73,7582.21,7763.69,7904.11,8133.38,8303.15,8460.47,8645.12,8774.71,8824.55,8829.22,8898.79,8955.97,8899.32,8962.99,8997.12,8981,9008.83,9064.62,9094.68,9181.56,9154.08,9171.11,9166.96,9081.58,9016.15,8956.06,9000.44,9023.78,9077.1,9045.05,8986.01,9080.6,9192.97,9255.17,9208.42,10154.3,9411.52,9474.57,9480.1,9654.89,9888.98,10052.3,10115.8,10292.9,10407.9,10350.4,10554.5,10693.5,10968.8,11098.9,11177.3,11308.2,11396.3,11436.2,11528.3,11722.8,11779.4,11944.4,12221.9,12245.9,12381.8,12477.7,12616.8,12744.9,12774,12851.6,12884.9,12894,13026.8,12994.1,12963.4,13031,13093.1,13142.6,13232.2,13377,13398.7,13401.6,13338.7,13345.9,13404,13442,13628.5,13597.3,13645.8,13716,13720.8,13812.8,13932.6,13994.7,14124.5,14227.7,14402.2,14420.1,14517.8,14737.7,14858.4,15027,15328.6,15441.5,15498.1,15735.8,15805.2,16052,16226.8,16477.8,16531,16861.2,17042.8,17277.7,17459.1,17642.7,17476.9,17596.3,17796.2,17823.8,18051.3,18078.9,18150.7,18315.4,18402.5,18427.9,18495.3,18577.8,18699.1,18901.2,19206.2,19264.3,890.02305107709,84.649752877514,progressive_failure
0.497908533,11.50363064,51.60647583,16.79600143,1.060159,0.176377,4e-05,0.180585,1.07473,3539.816658,0,-3.37773e-14,-6.46615e-19,0,0,-3.67448e-14,-3.99859e-13,-8.44094e-13,4.26603e-09,1.454e-06,0.000155345,0.00787886,0.146417,2.07284,62.3477,191.155,630.025,1402.12,2838.79,4282.97,4608.17,6132.49,6534.03,6738.09,7096.74,7909.64,7740.26,8133.04,8061.85,8316.23,8052.65,8227.32,7955.44,7825.34,7779.87,7739.06,7764.71,7729.18,7707.92,7739.6,7697.63,7705.43,7740.52,7696.96,7752.01,7810.92,7805.23,7879.39,7996.66,8147.11,8448.41,8741.63,9109.74,9567.11,9882.68,10461.1,10719.1,11237.3,11661.5,12189.2,12694.2,13073.7,13448.8,13788.9,13945.5,14036.6,14006,14080,14199.2,14193.6,14232.1,14412.2,14452.6,14420,14514.1,14471.3,14532.7,14524.3,14484.5,14502.1,14516.3,14581.9,14366.4,14395.7,14347.7,14447.6,14490.3,14582.7,14651,14813.1,15223.3,15039.5,15152,15331.7,15463.5,15599.4,15799.3,16029.9,16298.7,16591.5,16572.8,16632.1,16718.4,16774.5,16735.1,17029.7,17262.1,17423,17416.1,17550.7,17490.5,17503.9,17650.4,17818.2,17968.5,17999.5,18085.5,18082.8,18052.7,18053.9,18022.2,18049.2,17857.2,17854.9,17821.7,17738.5,17817.7,17966.7,18137.1,18322.7,18449.6,18580,18726,18849.5,18851.5,18890.4,18978.2,18960.5,19004.8,19065,19187.5,19311,19549.7,19668.8,19788.5,19911.8,20055.3,20225.5,20405.2,20584.2,20734.4,20924.8,21103.3,21294.4,21299,21473.7,21746.5,21836.4,21897.5,22079.7,22334,22614.6,22690,22857.5,22969.5,23033.1,23009.7,23136.5,23124.5,23258.2,23241.9,23537,23688.2,23883,23764.9,23912.2,24027.8,24173.2,24414.2,24658,24794.7,24982.2,25294,25592.1,25688.3,26070.2,26278.2,26516,26760,27058.1,27482.8,27547.1,27990.3,28074.1,28642.6,28626.5,28911.3,29167.9,29551.4,29939.5,30182.9,1157.24078038206,129.192024836013,progressive_failure
0.528548479,6.301333904,28.16880035,6.534354687,0.838959,0.160445,4.2e-05,0.207585,0.854163,3317.149027,0,0,0,-2.02571e-16,-5.2929e-16,-2.05134e-12,2.9316e-08,-5.19403e-13,0,1.53048e-05,0.00217109,0.112458,6.34502,82.3435,638.584,2216.23,4758.14,7431,8261.48,9074.43,9208.77,9520.34,9781.89,9747.31,9617.7,9704.98,9775.54,9877.2,9807.62,9745.21,9852.21,10019.4,9884.64,9902.08,10003.8,9998.49,9927.68,9679,9572.34,9527.5,9684.78,9751.66,10073.3,10826.6,11509,12813.5,13864.2,14771.9,15362.7,15882.3,16285,16404,16662.2,16547.4,16621.4,16578.4,16705.2,16705.6,16184.3,16191.3,16234.9,16199.1,16096.2,16032.4,16080.5,15959.5,15803.9,15600.1,15433.5,15152.1,15040.1,14924.2,15100.1,14912.1,14785.8,14422.6,14047.3,13563.5,13195.6,12444.4,11755.7,11157.5,10628.7,10180,9692.38,9583.26,9440.83,9221.08,9546.55,9976.94,10192.7,10843.4,10985.6,11356.3,11447.5,11276.2,11327.5,11209.4,11184.5,10969,10500.4,10000.6,9801.8,9650.89,9548.31,9902.23,10195.1,9951.45,10665.1,9903.68,9709.17,9738.25,9805.76,9934.22,10143.5,9974.56,10270.5,10101.9,10090.6,10411.5,10468.3,10656.2,10417.6,10332.2,10789.4,9994.84,9933.57,10281.8,10288.2,10139.1,10648.4,10858.1,11806.2,12255.5,12047.9,12447.3,13523.4,13555.7,13776.8,13983.5,14290.4,14789.7,14636.4,14980.7,15184.2,16028.2,15610.4,15925.7,16588.7,16579.1,16760,17719.7,17392.9,17285.3,17768.2,17877.4,17506.2,17811.3,17987.4,18447.5,18763.5,19514.4,19877.1,20812.4,20604.3,22141.2,20795.2,21585.8,21466.3,21490.1,21793.3,22298.4,22152.2,22353.5,22601.7,23592.4,23098.4,23520.9,23977.8,24390.7,24621.8,25069.1,25218.2,25231.9,26630.9,26290.4,26626.1,26728.4,27066,27321.3,27858.4,28211.5,28890.8,29544.4,29597,30063.3,30665.3,30634.5,31347.6,32354.8,33113.6,1794.8524095651,432.368903442164,densification
0.502946496,89.74551392,13.7792654,65.90122986,1.09969,0.180005,4e-05,0.177674,1.114325,1523.994267,0,-1.17985e-13,-1.18852e-14,0,0,0,-4.10582e-14,-8.2197e-14,0,5.27345e-07,6.38461e-05,0.00329506,0.0892266,0.947992,19.6331,40.8407,173.924,518.665,895.08,1537.32,2212.44,3153.9,3891.28,4831.85,5345.04,6199.76,6218.26,6425.86,6648.32,6897.74,7077.7,7281.67,7319.43,7427.59,7463.95,7550.73,7697.94,7770.17,7787.69,7829.23,7838.5,7806.69,7806.78,7704.88,7643,7601.91,7544.65,7456.64,7481.58,7445.88,7505.27,7405.57,7370.43,7310.34,7370.12,7421.12,7568.54,7839.44,8179.03,8561.54,8927.63,9398.54,9874,10342.2,10866.3,11278.4,11786.2,12079.5,12420.4,12826.9,13152.3,13309.4,13670.7,13935.9,14084.8,14067.7,14172.7,14283,14276,14298.5,14430,14415.8,14282.9,14329.7,14406.5,14368.4,14461.2,14422.8,14436,14408.8,14257.7,14233.1,14263.9,14205.8,14194.7,14207.4,14222.4,14256.3,14315.9,14420.6,14589.3,14831.9,15014.8,15175.7,15393.2,15631.6,15904,16280.1,16606.8,16752.1,17004.8,17256.6,17578.2,17700,17959.7,18154.3,18422.5,18456.8,18678.3,18811.3,18977.3,19061.7,19053.3,19106.9,19204.2,19447.7,19514.9,19695.4,19680.4,19757.4,19780,19768.1,20055.4,20130,20219.3,20483.6,20367.3,20610.2,20503.5,20741.4,20754.9,20874.2,21176.2,21117.9,21268.2,21343.3,21399.9,21587.2,21663.2,21852.2,21928.9,21944.6,22049,22231.9,22460.2,22618.2,22907,23040.4,23313.7,23520.3,23682.8,23885.4,24195.3,24423.7,24587.5,24929.7,25155.4,25677.1,25819.7,26063.6,26330.9,26659.3,26928.7,27108,27393.9,27516.3,27811.4,28050.3,28216.9,28409.2,28482.4,28813.6,29137.7,29133.5,29303.4,29494.5,29594.4,29735.9,30069.7,30242.4,30495.4,30797.1,31154.3,31414.4,31817,32159.3,32684.8,32966.6,33453,33833.2,34235.5,1594.20296707763,149.313624643899,progressive_failure
