Ro,Theta_1,Theta_2,Theta_3,CE,EA,Mass,Peak_Force,combined,simulation_time,Force_1,Force_2,Force_3,Force_4,Force_5,Force_6,Force_7,Force_8,Force_9,Force_10,Force_11,Force_12,Force_13,Force_14,Force_15,Force_16,Force_17,Force_18,Force_19,Force_20,Force_21,Force_22,Force_23,Force_24,Force_25,Force_26,Force_27,Force_28,Force_29,Force_30,Force_31,Force_32,Force_33,Force_34,Force_35,Force_36,Force_37,Force_38,Force_39,Force_40,Force_41,Force_42,Force_43,Force_44,Force_45,Force_46,Force_47,Force_48,Force_49,Force_50,Force_51,Force_52,Force_53,Force_54,Force_55,Force_56,Force_57,Force_58,Force_59,Force_60,Force_61,Force_62,Force_63,Force_64,Force_65,Force_66,Force_67,Force_68,Force_69,Force_70,Force_71,Force_72,Force_73,Force_74,Force_75,Force_76,Force_77,Force_78,Force_79,Force_80,Force_81,Force_82,Force_83,Force_84,Force_85,Force_86,Force_87,Force_88,Force_89,Force_90,Force_91,Force_92,Force_93,Force_94,Force_95,Force_96,Force_97,Force_98,Force_99,Force_100,Force_101,Force_102,Force_103,Force_104,Force_105,Force_106,Force_107,Force_108,Force_109,Force_110,Force_111,Force_112,Force_113,Force_114,Force_115,Force_116,Force_117,Force_118,Force_119,Force_120,Force_121,Force_122,Force_123,Force_124,Force_125,Force_126,Force_127,Force_128,Force_129,Force_130,Force_131,Force_132,Force_133,Force_134,Force_135,Force_136,Force_137,Force_138,Force_139,Force_140,Force_141,Force_142,Force_143,Force_144,Force_145,Force_146,Force_147,Force_148,Force_149,Force_150,Force_151,Force_152,Force_153,Force_154,Force_155,Force_156,Force_157,Force_158,Force_159,Force_160,Force_161,Force_162,Force_163,Force_164,Force_165,Force_166,Force_167,Force_168,Force_169,Force_170,Force_171,Force_172,Force_173,Force_174,Force_175,Force_176,Force_177,Force_178,Force_179,Force_180,Force_181,Force_182,Force_183,Force_184,Force_185,Force_186,Force_187,Force_188,Force_189,Force_190,Force_191,Force_192,Force_193,Force_194,Force_195,Force_196,Force_197,Force_198,Force_199,Force_200,Force_201,Delta_Grad,Second_Order_Grad,EA_Mode
0.557103038,36.0379982,54.32806396,56.47241974,1.186217,0.2496,4.5e-05,0.228398,1.212192,2958.991863,0,-6.87347e-12,0,0,0,0,-4.23619e-14,0,0,2.70498e-06,0.000320327,0.0173617,0.323622,12.6057,38.8766,278.22,549.01,1181.72,2017.52,3465.08,5140.96,5202.62,6644.19,7057.7,7865.61,8221.8,8560.58,8877.88,9115.52,9315.94,9421.07,9435.79,9565.47,9568.09,9488.19,9504.97,9467.3,9438.2,9490.32,9576.37,9518.12,9434.68,9317.17,9229.44,9178.55,9205.47,9128.47,9196.61,9130.7,9128.87,9147.72,9244.14,9466.53,9951.13,10428.7,10928.2,11397.8,12053.9,12796.1,13163.9,13839.8,14393.7,14981.5,15698.8,16251.2,16974,17317.7,17730.9,17964.5,18118.6,18157.4,18357.5,18362.6,18334.1,18380.5,18375.9,18293.9,18278.8,18134.1,17980.6,17857.7,17802.8,17727.4,17830.4,17862.6,17894.6,17966.6,18037.1,18078.8,18210.1,18406.4,18516.9,18661,18848.2,19108.5,19362.8,19889.8,20045.3,20345.3,20783.9,21070,21529.1,21989.6,22507.7,22952.7,23492.5,23900.4,24330.5,24549.9,24827.6,24753.1,24994.8,25080.5,25235.8,25240.4,25151.4,25330.3,25495.4,25623.1,25838.2,25834.6,25991.3,26145.1,26106.2,26159.2,26269.1,26417.7,26337.9,26480.9,26380.6,26524.8,26699.4,26821.9,26902.3,27047.9,27092,27346.1,27428.1,27634.5,27997.3,28184.8,28501.8,28754.3,29032.9,29497.1,29799.9,30122.8,30563.1,30917.7,31158.8,31680.2,32008.7,32364.6,32654.7,33110.9,33481.6,33821,34082.5,34516.8,34506.1,34882.9,34838.2,34978.5,35342.3,35348.4,35625.4,35667.3,35883.9,35967.1,36135,36267.2,36310.7,36473.2,36672.1,36716.9,37145.8,37118,37511.6,37812.1,38142.1,38638.4,39055.7,39671,40194.8,40739.8,41179.7,41636.5,42225.1,42749,43423.3,43947.3,44131.5,44732.8,45182.7,45483.6,46139,46324.5,46817.8,47296.9,47402.1,47809.5,2341.6215553448,164.999666915649,progressive_failure
0.593798161,42.71842575,50.37398911,55.96312332,1.238738,0.308633,4.9e-05,0.270441,1.276607,4939.93935,0,-1.52674e-12,-1.5501e-20,2.29437e-10,-8.36163e-14,-1.17794e-13,-2.2099e-13,0,1.35738e-08,7.66642e-06,0.00107187,0.0732551,1.60909,30.9624,144.712,464.992,1170.94,2231.84,3687.57,5710.21,7140.23,7696.43,8789.77,9471.54,9675.73,9940.71,10175.6,10402.4,10534.1,10516,10634.8,10627.1,10749.7,10809,10826.5,10721.6,10765.8,10695.6,10792.5,11035.5,11077.3,11253.5,11300.8,11140.1,10846.6,10713.1,10523,10473,10655.4,11235.3,11380.1,11888.3,12770.3,13431.5,14615.7,15376.5,16222.9,16967.7,17635,18718.2,19552.3,20446.1,20878.8,21390.1,21644.3,21764,21542.1,21568.2,21298.5,21272.2,21101.9,21147.1,21068.2,21208.1,21196,21247.9,21443.6,21466.4,21462.5,21512.8,21716.2,21525.9,21565.8,21559.1,21496.1,21865.2,21939.3,22395.5,22672.9,23075.7,23699.3,24314.1,24869.6,25309.2,25969,26516,27000.5,27552.3,27915.2,28424.7,28799.3,29089.6,29076.6,29383.7,29662.5,29668.6,29700.8,29763.3,29905.9,29979,29925.7,30008.2,30130.1,30193.6,30300.5,30333.9,30255.7,30283.9,30262.2,30278.1,30294.5,30339.1,30649.9,30793.6,31042.7,31466.5,31711.7,32457.4,32372.9,32623.7,32768.2,33137.7,33440.5,33771.5,34111.8,34463.9,34811.8,35198.9,35479.2,35769.8,36115.8,36541.3,36862.9,37195.6,37501.6,37882.7,38283.6,38560.7,38661,38925.1,39089.5,39309.6,39512,39650,39792.2,39883.9,40225.4,40364.4,40774.7,40722,41345.4,41481.7,41669.8,41940.5,42432.4,42752.3,43056.9,43205.7,43296.9,43600,44015.3,44496.5,44974.8,45427.2,45703.5,46000.5,46615.2,47550.8,47551.9,48278,48663.2,49287.5,49975.3,50746.1,50976.2,51497,51994.8,52232.2,52951.3,53324.9,53725.7,54141.5,54602,55389.5,55607.8,55963.3,56506.8,56616.8,57120,57391.1,58163.9,2801.78991329088,223.690995440145,progressive_failure
0.474153221,53.14126587,87.32904816,19.26299095,1.126511,0.152811,3.7e-05,0.147242,1.136828,3272.87957,0,1.76934e-11,-3.75091e-12,-1.15175e-15,-2.8104e-14,-2.7926e-14,-7.49444e-14,-1.61522e-12,-9.4599e-13,2.98745e-07,2.90626e-05,0.00149527,0.0356465,0.44895,17.2054,42.1399,111.204,271.901,558.421,974.615,1466.8,2180.4,2830.07,3474.47,4244.23,4881.46,5269,5460.8,5754.84,5978.94,6356.14,6367.16,6423.74,6835.69,6459.48,6490.45,6509.49,6367.07,6394.49,6427.11,6410.52,6425.72,6385.14,6444.37,6425.74,6397.15,6412,6419.04,6480.69,6514.28,6546.72,6494.49,6554.74,6540.4,6633.86,6668.48,6838.76,6827.37,7043.42,7186.69,7328.07,7682.37,7816.89,7940.91,8333.22,8638.65,9119.27,9309.96,9549.15,9818.92,10119,10294.2,10614.4,10909.7,11216,11333,11428.1,11565.4,11721.9,11849.4,11943.7,12109.9,12211.3,12160.9,12163.5,12278.9,12358.2,12289.5,12399.8,12355.5,12415.9,12353.7,12364.5,12317.9,12302.8,12312.6,12266.6,12490.2,12581.3,12752.8,12731.8,12862.4,12773.9,12874.9,13279.1,13257.5,13277.8,13538.3,13685,14005.9,14144.1,14285.9,14430.5,14547.2,14770.8,14848.2,15134.3,15158.9,15297.5,15530.3,15765,15890.8,16115.3,16167.1,16438.8,16553.5,16868.8,17083.2,17004.9,17159.4,17212.8,17342.3,17415.1,17459.7,17517.7,17618.6,17764,17865.3,17950.1,18089.1,18093.3,18107.8,18116.7,18169.8,18157.4,18351.1,18450.9,18583.7,18674.3,18833.2,18896,19010,19152.6,19354.3,19457.7,19590.1,19652.3,20013.6,20155.3,20226.1,20360.2,20543.9,20753.6,20987.7,20999.8,21181.1,21412.9,21690.4,21838.5,22177,22411.2,22573.1,22719.6,22903.6,23177,23489.3,23844.7,23753.7,24121.3,24428.5,24657,24851.3,24809.3,25013.6,25177.1,25624.1,25736.3,25877,26099.9,26321.8,26235.5,26394.2,26671.2,26888.5,27125,27248.6,27554.3,27694,28051.5,28337.8,28798.4,1372.64269746647,119.36294847989,progressive_failure
0.447506279,46.3445015,84.82636261,37.61797714,1.079183,0.133904,3.5e-05,0.134681,1.087459,1804.02074,0,0,-4.10524e-12,0,0,-1.03544e-15,-3.16538e-16,0,1.42949e-11,4.5839e-08,5.53483e-06,0.000301617,0.00835025,0.242812,2.42914,18.5158,59.9656,196.524,361.636,694.971,1028.49,1510.22,2207.28,2635.95,3156.25,3891.41,4174.97,4557.46,5026.05,5164.21,5498.44,5710.72,5817.53,5960.83,5953.86,5994.82,5968.96,6051.76,6122.18,6159.72,6167.02,6258.62,6187.27,6123.79,6154.08,6143.64,6117.54,6065.79,5996.99,5937.06,5903.96,5936.72,5823.97,5790.58,5844.99,5813.96,5950.6,6017.98,6049.87,6170.18,6312.61,6361.61,6476.4,6587.9,6861.21,7057.44,7145.46,7437.41,7758.44,8112.08,8493.26,8662.57,9019.42,9390.62,9581.25,9839.22,10124,10479.2,10634.6,10838.6,11017.7,11084,11185.3,11241.6,11300.4,11327.6,11343.7,11280.1,11377.7,11288.6,11246.1,11226.8,11215.5,11197.9,11228.7,11205.2,11249.8,11217,11123.2,11175.5,11212.1,11279.2,11420.9,11345.7,11394.6,11624.5,11610.4,11619.8,11682,11692.9,11746.5,11943,12032.8,12259.1,12199,12452.2,12695.5,12828.2,12890.8,13022.8,13260.7,13565.2,13684.4,14091.6,14126.5,14322.5,14566.9,14730.1,14946.4,14888.5,14983.7,15155.9,15352.4,15490.2,15551.7,15537,15745.1,15777.5,15751.1,15835.9,15893.2,15979.8,15966.4,15947.2,16024.6,16162.2,16206.9,16177.8,16314.1,16261.3,16308.8,16323.7,16491.9,16503.2,16586.6,16778.2,16766.8,16894.9,17087.3,17231,17419.1,17648.6,17760.8,17954,18186.3,18326.8,18601.3,18803.3,18940.5,19206.1,19326.2,19719.1,19964.7,20171.9,20544.2,20640,20877.2,21035.9,21301.8,21675.3,21779.3,21965.3,22203.5,22394.2,22601.2,22786.5,22812.9,23020.8,23166.2,23297.7,23450.6,23591.8,23677.5,23727.3,23987.5,24231.4,24503.3,24810,24898.1,25285.8,25589,1201.56587183309,152.052259171336,progressive_failure
0.316512167,40.44504547,41.2873764,71.53339386,1.46984,0.030579,2.2e-05,0.022582,1.470158,708.1841068,0,0,0,0,0,0,0,0,0,0,1.97991e-09,1.05535e-07,4.25481e-06,7.90334e-05,0.000843263,0.00818551,0.070797,0.22723,1.68025,8.23726,19.0257,31.654,40.0578,60.003,84.5653,110.208,134.523,163.672,218.501,246.158,424.071,359.451,509.63,452.696,511.57,558.516,611.459,659.909,774.942,826.965,848.202,906.896,958.876,999.828,1049.12,1103.03,1280.91,1253.04,1311.45,1361.68,1418.03,1455.2,1489.18,1514.19,1533.9,1556.12,1604.49,1610.38,1654.68,1687.75,1685.93,1672.79,1688.17,1686.85,1682.4,1686.12,1707.75,1755.59,1784.35,1779.74,1772.92,1764.09,1750.38,1786.87,1804.79,1817.29,1788.94,1807.88,1770.78,1777.75,1781.68,1794.08,1806.51,1779.96,1774.64,1799.9,1859.07,1878.55,1907.12,1940.39,1920.68,1919.14,1944.74,1960.9,2039.04,2067.4,2080.92,2154.14,2068.09,2064.72,2068.74,2088.83,2181.72,2195.28,2245.22,2299.97,2343.4,2389.13,2403.64,2430.62,2487.41,2546.23,2613.23,2653.61,2711.01,2768.14,2831.19,2911.25,2989.61,2968.01,2995.06,3055.98,3125.17,3172.08,3223.66,3217.74,3236.25,3332.1,3255.89,3283.13,3260.39,3389.7,3424.6,3411.92,3489.49,3681.34,3546.36,3533.14,3606.74,3734.09,3753.17,4187.21,3904.54,3906.66,3918.71,3931.39,4009.49,4030.05,4139.68,4064.94,4015.79,4019.76,4040.92,4089.5,4233.76,4365.45,4276.85,4222.88,4253.98,4240.07,4365.51,4432.19,4523.11,4537.96,4497.24,4562.73,4656.21,4665.72,4777.09,4767.84,4913.83,4977.76,4982.41,5006.78,5141.51,5349.62,5270.78,5466.18,5577.79,5691.94,5638.85,5781.54,5803.4,5899.14,5995.9,5977.43,6041.77,6126.34,6229.92,6258.07,6333.71,6548.8,6605.77,6663.91,6713.05,6757.74,6835.77,6868.76,6949.7,6943.01,6956.62,427.195194418101,38.8572669827825,progressive_failure
0.542975307,15.70003319,20.75862885,36.66233063,1.318948,0.189864,4.3e-05,0.156252,1.332544,2282.117172,0,-8.0721e-13,-8.74902e-15,-6.87259e-15,-2.74791e-15,4.90802e-10,-1.61361e-16,0,5.84697e-09,2.36302e-06,0.000312051,0.0135784,0.323357,2.96395,15.0953,55.0649,112.153,229.261,383.321,596.257,934.83,1156.95,1694.28,2001.97,2594.14,2977.32,3356.18,3833.04,4280.92,4985.88,5279.67,5714.48,6223.79,6560.66,6814.43,7330.36,7377.35,7505.81,7639.77,7690.93,7756.95,7738.73,7717.56,7703.61,7565.05,7540.25,7413.43,7373.94,7452.29,7167.93,7186.23,7070.52,6953.26,6863.48,6854.76,6893.22,6912.74,6931.25,6927.39,6980.59,7070.78,7160.34,7269.75,7451.17,7641.58,7884.8,8104.58,8314.24,8495.18,8781.16,9051.82,9425.93,9741.31,10056.7,10366.2,10779.3,11107.1,11660.1,12131.9,12574.5,12983.1,13573.7,13635.1,13976.3,14083.5,14507.7,14786.1,14817.9,14835.8,15017,15025.6,15107,15081.6,15099.4,15138.8,15026.4,14954.4,14893.5,14898.5,14860.6,14854.7,14825.7,14751,14836.2,14886.2,14901,14921.4,15006.7,15123.7,15213.7,15288.2,15453.1,15620.7,15849.3,16137.4,16442.3,16765.7,16983.3,17291,17582.6,18127.7,18334,18712.7,19201.6,19604.1,20110.9,20472.4,20993.9,21407.4,21757,22077.9,22192.2,22416.1,22659,22667,22757.8,22822.6,22744.3,22780.1,22594.4,22534.3,22530,22399.1,22386.2,22290.9,22328.5,22461.7,22526.1,22727,22859,22909.9,23235.2,23946.4,24212.1,24493.6,24912.2,25333.9,25775.6,26119.4,26728.3,27257.9,27534.3,28003.4,28418.5,28893.8,29408.6,29832.4,30103.9,30360.9,30634.7,30909.2,31098.3,31353.8,31670,31570.1,31816.7,32059.7,32190.4,32274.9,32342.7,32599.3,32750.1,33166.3,33398.6,33933.2,34464.2,35042.5,35845.3,36497.5,37291.5,37984.1,38840,39838.3,40645.7,41018.2,42192.9,42297.5,42806,43432.6,43731,43920.2,2328.72631757215,342.780864597003,progressive_failure
0.486240506,34.13789368,45.59420776,11.88571835,1.11153,0.205882,3.9e-05,0.201052,1.130436,1917.67063,0,0,0,0,-4.47882e-14,-2.90618e-13,-2.94861e-13,-6.20046e-14,1.42064e-08,1.63031e-06,0.00020973,0.0107225,0.253093,8.804,63.952,302.594,876.706,1880.84,3643.72,5162.84,5817.05,6552.31,6868.37,7430.85,7794.55,8076.45,8164.39,8211.75,8319.27,8383.87,8428.45,8363.07,8482.03,8440.79,8347.49,8393.42,8623.21,8377.01,8301.66,8181.69,8087.98,8120.49,8217.19,8220.4,8309.12,8203.62,8364.19,8578.94,9106.82,9390.43,9933.87,10620.9,11124.8,11759.3,12060.8,12534.6,13208.1,13824.4,14163,14498.5,14962.2,15174.5,15317.7,15576,15785.3,15866.3,15898.8,16153.6,16173.2,16179.8,16020.9,16044.7,16011.7,15957.8,15976.1,15733.6,15761.4,15818.2,15895.1,16061.6,16225.1,16436.5,16661.4,16817.2,17152.9,17287.8,17479.5,17734.4,17923,18284.4,18452.9,18773.8,19096.4,19241.3,19384.8,19442.1,19551.7,19621.2,19808.6,19981.1,20045.3,20040.3,20216.3,20323.2,20332,20359.5,20429.6,20421.5,20468.5,20603.4,20573.1,20563.3,20578.9,20586.3,20601.3,20663.5,20723.1,20990,21063.8,21255.5,21461.8,21760.4,21892,21929.7,22260.1,22426.4,22579.7,22768.5,22839.5,22850.5,22894.9,23028.4,23045,23018.9,23214.3,23282.6,23401.1,23444.7,23570.7,23595.2,23848.4,23869.3,23928,24000.3,24042.4,24034.3,24064.8,24017.1,24137.8,24238.4,24383.3,24505.3,24535.4,24705.6,24889.4,24998.9,25188,25246.9,25279.2,25417.6,25623.2,25752.5,26019.9,26175.8,26436.1,26338.9,26999.1,27229,27195,27482.4,27693.4,27648.8,28184.5,28132.7,28255.8,28374.5,28600.8,28634.8,28624,28948.9,28931.6,29006.5,29083.9,29200.2,29217,29511.4,29776.4,29767,29905.9,30577.6,30753.7,30760.3,31258.3,31613.6,31730.2,32052.8,32555.4,32590.4,33013.8,33437.2,33650.8,1218.64903129657,68.5631635254775,progressive_failure
0.418664217,52.47988892,73.81450653,8.288189888,1.259005,0.092417,3.1e-05,0.079678,1.262392,1986.036791,0,0,0,0,0,-8.34416e-18,-1.5006e-16,-4.46515e-15,0,0,8.53538e-07,5.01427e-05,0.0012977,0.01708,0.141859,5.57075,7.8581,60.1124,154.704,268.724,462.666,707.597,996.111,1355.13,1774.57,1930.22,2293.63,2751.91,2957.68,3348,3543.73,3819.04,4072.73,4335.37,4392.8,4517.7,4562.3,4647.6,4698.86,4645.58,4597.41,4645.9,4563.95,4630.87,4590.28,4568.73,4550.39,4479.11,4424.15,4411.51,4381.76,4358.3,4343.9,4373.21,4373.51,4377.17,4321.94,4408.58,4328.64,4359.81,4395.75,4451.98,4475.89,4556.82,4597.85,4700.46,4765.7,4955.95,5071.04,5174.14,5300.68,5383.9,5526.28,5685.74,5768.64,5868.03,6045.42,6131,6337.47,6412.13,6573.24,6635.06,6751.34,6848.65,6995.94,7127.24,7184.45,7324.73,7498.28,7505.47,7631.17,7756.26,7694.75,8050.75,7818.6,7996.67,8131.98,8218.66,8215.81,8250.47,8210.64,8167.87,8234.22,8255.43,8293.24,8303.04,8340.54,8417.5,8409.26,8402.24,8391.6,8393.53,8431.34,8500.81,8520.19,8621.58,8726.04,8625.51,8624.86,8699.29,8779.96,8873.23,8856.7,8906.35,8978.66,9069.53,9059.02,9141.81,9304.18,9369.19,9646.08,9601.51,9818.06,9903.22,10026.1,10150.3,10227.4,10302.4,10509.4,10690.1,10848,11037.3,11328.6,11407,11324.6,11420.4,11489.8,11519.3,11624,11688.6,11955.2,12005.3,12107.6,12192,12287.8,12374.6,12373.2,12451.8,12579.4,12704.2,12896.3,12853.4,12904.5,12983.1,13065.7,13109.3,13375,13165.6,13234.8,13349.3,13406.9,13519.1,13635.6,13733.9,13842.4,13957.7,14119.5,14336.2,14476.1,14632.8,14795.4,14944.2,15214.4,15375.4,15573.6,15734.8,15921.1,16163.2,16412.2,16435.7,16657.4,16852.7,17045,17239.5,17339.6,17491.1,17699,17886.5,18099.2,18212.6,18395.7,896.602925755318,108.086765418841,progressive_failure
0.334162354,74.55744171,55.47642899,69.43566132,1.32069,0.040587,2.4e-05,0.033357,1.321313,682.3642201,0,0,0,0,0,0,0,0,-1.27336e-13,0,8.65582e-09,4.01894e-07,1.34075e-05,0.000227979,0.0022272,0.014125,0.0729927,0.169413,1.077,6.67837,18.8759,32.9784,59.8563,84.9545,121.684,166.677,224.575,280.762,377.991,434.322,537.222,603.879,737.207,934.923,923.731,1003.77,1113.4,1216.06,1295.99,1348.19,1440.76,1514.83,1612.76,1648.59,1692.53,1773.81,1816.06,1873.78,1975.33,1988.76,2035.63,2083.51,2162.75,2145.45,2247.71,2250.36,2247.77,2284.8,2322.81,2348.08,2408.43,2531.7,2447.04,2451.64,2490.61,2684.46,2436.25,2429.81,2408.38,2470.59,2398.82,2441.17,2535.82,2502.56,2487.2,2497.49,2493.45,2490.18,2444.3,2424.32,2438.59,2441.42,2438.13,2471.08,2501.97,2504.11,2513.44,2480.45,2469.44,2507.04,2490.64,2496.98,2503.58,2507.07,2523.34,2586.14,2623.7,2682.41,2765.4,2849.75,2823.47,2873.45,2854.04,2837.83,2862.49,2902.78,3016.27,3117.58,3193.26,3246.39,3303.54,3512.97,3518.8,3566.39,3643.19,3706.41,3787.89,4029.08,3952.64,4033.58,4377.55,4295.98,4321.9,4371.55,4434.54,4489.75,4561.16,4618.61,4656.16,4702.86,4889.27,4898.76,4904.25,4946.53,4982.81,5016.51,5064.34,5079.13,5078,5154.01,5051.11,5117.41,5178.64,5124.51,5155.68,5218.95,5331.38,5302.49,5364.53,5428.42,5340.81,5312.34,5288.09,5295.37,5378.96,5369.54,5440.03,5508.5,5524.02,5572.11,5591.35,5659.04,5708.1,5746.98,5784.78,5757.42,5796.36,5930.77,5926.38,6183.53,6174.13,6179.06,6196.42,6397.25,6596.31,6617.78,6657.05,6734.4,6748.77,6882.21,7001.67,7105.98,7356.12,7399.96,7566.52,7635.04,7724.8,7847,7994.89,8060.79,8231.94,8247.99,8321.14,8474.21,8693.81,8776.52,8837.76,8851.82,8947.64,9025.93,9050.2,525.182118276656,35.8031494951155,progressive_failure
0.529711187,88.89893341,8.833514214,74.71790314,1.129317,0.206206,4.2e-05,0.198196,1.147989,2254.573528,0,0,0,0,-6.42558e-14,0,0,-6.60036e-14,0,5.82216e-07,8.45389e-05,0.00440835,0.104574,8.67677,20.4462,86.7002,269.119,620.26,1158.82,1960.14,3079.6,3733.96,4830.03,5561.74,6395.44,6964.67,7367,7558.42,7763.49,8052.44,8116.64,8123.82,8233.17,8230.1,8250.78,8307.48,8266.69,8313.58,8238.69,8179.76,8082.41,7940.87,8030.99,8032.53,8062.38,8088.11,8027.47,8059.4,8062.49,8125.04,8192.91,8252.2,8299.41,8351.51,8475.05,8634.16,8930.33,9372.32,9639.86,10187.9,10611.1,11135.3,11785.2,12350,12986.9,13268.3,13770.5,14122.1,14554.7,14877,14996.5,15155.6,15315.8,15418.9,15553.1,15634.2,15788.5,15787.7,15950,15891.5,15918.6,15901.8,15741.5,15709.6,15651.9,15731.2,15756,15776.8,15843.5,15870.8,15851.3,15894.2,15993.1,16132,16098.9,16206.6,16283.1,16444.7,16717.2,16871.7,17066.6,17324.5,17525.2,17683.7,18098.2,18406.2,18649.6,19005.9,19331.3,19657.7,20086.6,20234.1,20435.3,20701.7,20949,21172.3,21436.1,21577.7,21755.1,21890.4,21933.4,21859.5,21912.7,22084.8,22110.1,22220.9,22268,22331.2,22343.8,22397.3,22428.3,22481.7,22536.2,22594.1,22761.9,22862.3,23035.3,23125.6,23270.8,23274.8,23521.1,23814.2,23778,24011.8,24245.9,24328.5,24651,24837.1,25061.8,25384.5,25783.2,25999.1,26218.1,26466.2,26765.8,26884.2,27224.3,27520,27767.4,28071.8,28417.2,28600.4,28794.6,28883.2,29004.2,29321.4,29572.6,29727.9,29878.4,30019,30211.1,30285.1,30657.3,30789.5,31169.1,31149.3,31297.2,31538.1,31728.1,31944.8,32208.4,32469.7,32607.8,32871.5,33267.4,33329.3,33741.6,34098.6,34372.6,34781.5,35189.4,35516.4,35779.4,36320.2,36691.5,36959.6,37503.7,37926.9,38285.5,38923.9,39382.8,1853.68173011787,135.198235311056,progressive_failure
0.494382858,49.69432831,16.29308319,73.75901031,1.088398,0.168211,3.9e-05,0.167756,1.10132,1908.755549,0,0,0,-1.13651e-14,0,0,-2.53837e-14,-3.93869e-13,0,2.55551e-07,2.54141e-05,0.00186851,0.109096,0.675269,6.43707,65.1869,140.392,325.308,705.052,1242.94,1628.14,2424.61,3127.26,3759.66,4521.53,4861.15,5444.53,5978.14,6540.24,6601.44,7027.4,7134.29,7209,7261.4,7242.28,7242.84,7204.96,7140.16,7055.12,6964.98,6865.46,6777.15,6762.43,6703.66,6665.59,6694.86,6728.1,6787.64,6813.56,6840.01,6888.91,6921.15,6965.33,7088.57,7079.28,7154.86,7220.07,7257.14,7387.96,7577.96,7677.07,7934.53,8144.33,8457.8,8826.62,9211.97,9688.3,10213.2,10686.7,11058.1,11559.4,12415.9,12265.2,12539.9,12825.9,13114.1,13500.3,13302.5,13455.3,13492.6,13479.4,13410.7,13436.1,13419.7,13365.5,13304.7,13302.7,13250.3,13191.8,13123.1,13073.6,13059.8,13057.9,13107.2,13089.6,13085.3,13054.5,13144.4,13246.5,13257.1,13299.1,13441.5,13557.8,13657.8,13887.2,14019.1,14376.4,14600,14903.2,15098.6,15331.4,15755.9,15899.5,16179.9,16507.7,16813.9,17038.2,17380.5,17496.5,17612.3,17832.9,18020,18333.6,18328.6,18580.5,18628.2,18839.7,19015.6,19154.7,19147.7,19328.4,19418.4,19396.7,19516,19560.8,19473.7,19567.8,19638.5,19612.5,19569,19669.8,19633.3,19665,19729.7,19766.4,19767.2,19940.5,19880.5,19945.1,20055.3,20204.3,20417,20569.9,20748.7,20823.8,21239.6,21461.9,21944.3,22099.5,22336.6,22762.9,23028.1,23293.3,23720.2,24052.4,24218.3,24512.3,25006.7,25252.7,25578.7,25913.5,26019.2,26221.6,26335,26551.4,26669.2,26758.4,26773.9,27025.8,27180.7,27292.4,27358.2,27480.7,27546,27481.1,27597.7,27616,27851.5,28140.9,28148.7,28490,28750.3,28954.5,29229.2,29510.1,30014.7,30263.4,30837,31051.7,31692,32026.6,1548.32012599919,113.372017260184,progressive_failure
